botanist_id,readings,plants,first_seen,last_seen
1,2,1,2026-01-28 14:02:53,2026-01-28 14:09:47
2,2,1,2026-01-28 14:02:54,2026-01-28 14:09:49
3,2,1,2026-01-28 14:02:53,2026-01-28 14:09:49
4,2,1,2026-01-28 14:02:52,2026-01-28 14:09:48
6,2,1,2026-01-28 14:02:52,2026-01-28 14:09:49
7,2,1,2026-01-28 14:02:52,2026-01-28 14:09:47
8,2,1,2026-01-28 14:02:54,2026-01-28 14:09:48
9,2,1,2026-01-28 14:02:52,2026-01-28 14:09:50
10,2,1,2026-01-28 14:02:56,2026-01-28 14:09:51
11,2,1,2026-01-28 14:02:55,2026-01-28 14:09:51
12,2,1,2026-01-28 14:02:58,2026-01-28 14:09:51
13,2,1,2026-01-28 14:02:56,2026-01-28 14:09:52
14,2,1,2026-01-28 14:02:57,2026-01-28 14:09:53
15,2,1,2026-01-28 14:02:56,2026-01-28 14:09:53
16,2,1,2026-01-28 14:02:58,2026-01-28 14:09:52
17,2,1,2026-01-28 14:02:58,2026-01-28 14:09:54
18,2,1,2026-01-28 14:02:57,2026-01-28 14:09:53
19,2,1,2026-01-28 14:02:59,2026-01-28 14:09:54
20,2,1,2026-01-28 14:02:59,2026-01-28 14:09:55
22,2,1,2026-01-28 14:02:59,2026-01-28 14:09:55
23,2,1,2026-01-28 14:03:00,2026-01-28 14:09:55
24,2,1,2026-01-28 14:03:02,2026-01-28 14:09:55
25,2,1,2026-01-28 14:03:00,2026-01-28 14:09:56
26,2,1,2026-01-28 14:03:02,2026-01-28 14:09:57
27,2,1,2026-01-28 14:03:01,2026-01-28 14:09:55
29,2,1,2026-01-28 14:03:02,2026-01-28 14:09:56
30,2,1,2026-01-28 14:03:02,2026-01-28 14:09:59
31,2,1,2026-01-28 14:03:04,2026-01-28 14:09:59
33,2,1,2026-01-28 14:03:02,2026-01-28 14:09:59
34,2,1,2026-01-28 14:03:05,2026-01-28 14:10:00
35,2,1,2026-01-28 14:03:03,2026-01-28 14:10:00
36,2,1,2026-01-28 14:03:03,2026-01-28 14:10:00
37,2,1,2026-01-28 14:03:04,2026-01-28 14:10:01
38,2,1,2026-01-28 14:03:05,2026-01-28 14:10:02
39,2,1,2026-01-28 14:03:04,2026-01-28 14:10:01
40,2,1,2026-01-28 14:03:05,2026-01-28 14:10:04
41,2,1,2026-01-28 14:03:05,2026-01-28 14:10:05
42,2,1,2026-01-28 14:03:06,2026-01-28 14:10:05
43,2,1,2026-01-28 14:03:07,2026-01-28 14:10:06
44,2,1,2026-01-28 14:03:06,2026-01-28 14:10:07
45,2,1,2026-01-28 14:03:08,2026-01-28 14:10:08
46,2,1,2026-01-28 14:03:08,2026-01-28 14:10:08
47,2,1,2026-01-28 14:03:08,2026-01-28 14:10:07
48,2,1,2026-01-28 14:03:07,2026-01-28 14:10:08
5,1,1,2026-01-28 14:02:55,2026-01-28 14:02:55
21,1,1,2026-01-28 14:02:59,2026-01-28 14:02:59
28,1,1,2026-01-28 14:09:57,2026-01-28 14:09:57
32,1,1,2026-01-28 14:03:02,2026-01-28 14:03:02
